title,original_sentiment,finbert_sentiment,finbert_confidence,finbert_label_positive,finbert_label_negative,finbert_label_neutral,roberta_sentiment,roberta_confidence,roberta_label_negative,roberta_label_neutral,roberta_label_positive,deberta_sentiment,deberta_confidence,deberta_label_bearish,deberta_label_neutral,deberta_label_bullish,finbert_agrees,roberta_agrees,deberta_agrees
Federal Bank and Karnataka Bank safe bets in PSU banks: Mehraboon Irani,2,1,0.8810497522354126,0.09004967659711838,0.0289005059748888,0.8810497522354126,1,0.8737780451774597,0.013197044841945171,0.8737780451774597,0.11302487552165985,1,0.9833701848983765,0.0013013598509132862,0.9833701848983765,0.015328525565564632,0,0,0
"FMCG Index gains on GST roll-out hopes; HUL, Colgate hit 52-week high",2,2,0.9164765477180481,0.9164765477180481,0.040495771914720535,0.04302769899368286,2,0.7043248414993286,0.01094118319451809,0.28473401069641113,0.7043248414993286,2,0.9763293266296387,0.0012859198031947017,0.022384725511074066,0.9763293266296387,1,1,1
"German stocks power to new high; euro, US Federal Reserve in focus",1,2,0.862374484539032,0.862374484539032,0.08619338274002075,0.051432155072689056,2,0.5954370498657227,0.006580715533345938,0.3979822099208832,0.5954370498657227,2,0.9705151319503784,0.0018499062862247229,0.027634965255856514,0.9705151319503784,0,0,0
"Hindalco, JSPL tank as Supreme Court rules coal allocation post 1992 illegal",0,1,0.9136264324188232,0.061871487647295,0.024502143263816833,0.9136264324188232,0,0.5529450178146362,0.5529450178146362,0.43472057580947876,0.012334438040852547,0,0.8816670775413513,0.8816670775413513,0.10578203201293945,0.012550856918096542,0,1,1
"Hindalco, JSPL worst hit by Supreme Court order on coal block allocation",0,0,0.9696001410484314,0.015453332103788853,0.9696001410484314,0.014946570619940758,0,0.7240163683891296,0.7240163683891296,0.264618843793869,0.01136480551213026,0,0.9714395403862,0.9714395403862,0.023706989362835884,0.004853495396673679,1,1,1
"Infrastructure, steel and banking stocks in for a good run: Tarun Kataria",2,2,0.6934031248092651,0.6934031248092651,0.04742768034338951,0.25916916131973267,2,0.776917576789856,0.005276968702673912,0.21780548989772797,0.776917576789856,2,0.9270249605178833,0.0016091527650132775,0.07136594504117966,0.9270249605178833,1,1,1
"IOC, HPCL, BPCL rally on last week's petrol & diesel price hike",2,2,0.5247794389724731,0.5247794389724731,0.43631118535995483,0.03890930488705635,1,0.8380423784255981,0.03751121833920479,0.8380423784255981,0.12444646656513214,0,0.48164573311805725,0.48164573311805725,0.41453686356544495,0.1038174256682396,1,0,0
"L&T, Maruti, Strides Shasun among top 5 buy ideas from top brokerages",2,2,0.575352132320404,0.575352132320404,0.009841015562415123,0.4148068428039551,1,0.6645709276199341,0.011293793097138405,0.6645709276199341,0.32413530349731445,1,0.9190053343772888,0.0023622543085366488,0.9190053343772888,0.07863250374794006,1,0,0
"Matrix, Avigo to partly exit Edu Services via Rs 300 crore IPO",1,1,0.8148276209831238,0.1731245219707489,0.012047850526869297,0.8148276209831238,1,0.7480729222297668,0.23114058375358582,0.7480729222297668,0.020786453038454056,1,0.9958314299583435,0.0010407870868220925,0.9958314299583435,0.0031278706155717373,1,1,1
"MCX, NCDEX to hike margin on sugar, wheat trade from next week",1,2,0.8596769571304321,0.8596769571304321,0.021576164290308952,0.11874696612358093,1,0.9120158553123474,0.051111720502376556,0.9120158553123474,0.03687244653701782,2,0.9587374925613403,0.0014276184374466538,0.03983483463525772,0.9587374925613403,0,1,0
New MSCI order puts stocks into overdrive; NTPC to be biggest gainer,2,2,0.8500844836235046,0.8500844836235046,0.05891449376940727,0.09100113809108734,2,0.6596655249595642,0.007648088037967682,0.33268633484840393,0.6596655249595642,2,0.9575333595275879,0.0017271493561565876,0.040739528834819794,0.9575333595275879,1,1,1
OMCs & aviation to get boost from crude's price performance: Networth Broking,2,2,0.8832947611808777,0.8832947611808777,0.010932800360023975,0.10577251017093658,1,0.5375075340270996,0.009183771908283234,0.5375075340270996,0.45330867171287537,2,0.9716086983680725,0.0013896641321480274,0.027001647278666496,0.9716086983680725,1,0,1
One can pick ACC and Ambuja from the cement space: Ajay Bagga,2,1,0.9281880259513855,0.054792843759059906,0.017019156366586685,0.9281880259513855,1,0.9264249801635742,0.015142673626542091,0.9264249801635742,0.05843234062194824,1,0.996783971786499,0.0008697673329152167,0.996783971786499,0.0023462565150111914,0,0,0
"ONGC, Oil India valuations near historic lows: Are they a compelling buy?",1,0,0.49660059809684753,0.17612552642822266,0.49660059809684753,0.3272739052772522,1,0.8428758382797241,0.06264784932136536,0.8428758382797241,0.09447630494832993,0,0.6133555173873901,0.6133555173873901,0.2647160589694977,0.12192834913730621,0,1,0
Pfizer and Glaxo are safe bets for risk averse investors: Gaurang Shah,2,1,0.8173417448997498,0.17051337659358978,0.012144871056079865,0.8173417448997498,1,0.6792862415313721,0.03905458003282547,0.6792862415313721,0.28165918588638306,1,0.9197871685028076,0.004252945072948933,0.9197871685028076,0.07595982402563095,0,0,0
"Pharma companies like Sun Pharma, Dr Reddy's Labs likely to do well",2,2,0.9036539793014526,0.9036539793014526,0.007997551001608372,0.08834847062826157,2,0.8477563858032227,0.003888695500791073,0.1483549326658249,0.8477563858032227,2,0.9316518306732178,0.001891384948976338,0.06645677238702774,0.9316518306732178,1,1,1
"Policy sensitives stocks like cap goods, infra, power to outperform: Ashwani Gujral",2,1,0.7032065987586975,0.26951807737350464,0.027275342494249344,0.7032065987586975,1,0.6831555962562561,0.02090688794851303,0.6831555962562561,0.29593750834465027,2,0.6332074999809265,0.003938673529773951,0.3628538250923157,0.6332074999809265,0,0,1
"Positive on oil and gas stocks: Sadanand Shetty, Taurus Asset Management Company",2,1,0.9013646841049194,0.07886064797639847,0.019774703308939934,0.9013646841049194,2,0.6499810218811035,0.005288696847856045,0.3447302281856537,0.6499810218811035,2,0.9347185492515564,0.0021131536923348904,0.06316835433244705,0.9347185492515564,0,1,1
"Pre-market: Nifty seen opening flat; ITC, SBI eyed ahead of Q4 results",1,0,0.9275052547454834,0.037625495344400406,0.9275052547454834,0.0348692424595356,1,0.6810542345046997,0.01418331265449524,0.6810542345046997,0.30476251244544983,0,0.9006444811820984,0.9006444811820984,0.08915196359157562,0.010203579440712929,0,1,0
"Prices of pulses rocket, tur dal heading towards Rs 200 per kg",2,2,0.5631891489028931,0.5631891489028931,0.35951435565948486,0.07729648053646088,1,0.8282124996185303,0.06791185587644577,0.8282124996185303,0.10387572646141052,1,0.9911971092224121,0.003276278031989932,0.9911971092224121,0.005526636727154255,1,0,0
"Recommend telecom, FMCG and banking stocks for short term trading: Mitesh Thacker",2,1,0.9434856176376343,0.038389477878808975,0.018124906346201897,0.9434856176376343,1,0.803035318851471,0.015007639303803444,0.803035318851471,0.18195702135562897,1,0.9966222047805786,0.0009665577672421932,0.9966222047805786,0.0024111333768814802,0,0,0
"Relief rally in JSPL, Hindalco as Supreme Court's comments on coal blocks",2,2,0.37716200947761536,0.37716200947761536,0.2983025014400482,0.3245355486869812,1,0.88463294506073,0.026176195591688156,0.88463294506073,0.08919090032577515,1,0.9591274261474609,0.014279410243034363,0.9591274261474609,0.026593169197440147,1,0,0
S.Korean shares rise as investors look past weak China PMIs; won flat,2,2,0.7267814874649048,0.7267814874649048,0.2382170557975769,0.03500143066048622,1,0.4992038309574127,0.017437756061553955,0.4992038309574127,0.4833584427833557,2,0.855270266532898,0.030209623277187347,0.11452008038759232,0.855270266532898,1,0,1
S.Korean shares up as energy counters rally on oil rebound; won slips,2,2,0.8884660005569458,0.8884660005569458,0.07999898493289948,0.03153511509299278,1,0.6322705149650574,0.01220567524433136,0.6322705149650574,0.3555237948894501,2,0.7579362392425537,0.028377512469887733,0.21368618309497833,0.7579362392425537,1,0,1
Sensex ends on flat note; IT stocks lead post Infosy Q3 results,2,0,0.5283207893371582,0.4155866503715515,0.5283207893371582,0.0560925267636776,1,0.8015384674072266,0.0947657898068428,0.8015384674072266,0.10369575023651123,0,0.9459472298622131,0.9459472298622131,0.04762440174818039,0.006428365595638752,0,0,0
"Sensex pares losses after falling over 100 points; TCS, Tata Motors lead",2,0,0.8758558034896851,0.045785482972860336,0.8758558034896851,0.0783587098121643,0,0.5052123665809631,0.5052123665809631,0.47784218192100525,0.01694551110267639,0,0.9166327118873596,0.9166327118873596,0.07115484774112701,0.012212435714900494,0,0,0
"Sensex rangebound, Nifty trades around 8300 levels; top 12 stocks in focus",1,1,0.612392008304596,0.2499849796295166,0.13762302696704865,0.612392008304596,1,0.6858114004135132,0.008288194425404072,0.6858114004135132,0.30590036511421204,1,0.8145242929458618,0.1591547429561615,0.8145242929458618,0.026320956647396088,1,1,1
Sensex registers triple digit loss on weak global cues; Nifty tests 6450,0,0,0.9368019700050354,0.05173086002469063,0.9368019700050354,0.011467160657048225,0,0.5363367199897766,0.5363367199897766,0.4460366666316986,0.017626654356718063,0,0.9764080047607422,0.9764080047607422,0.018374798819422722,0.005217289086431265,1,1,1
"Southeast Asia stocks down on Greek debt overhang, Indonesia near 1-week low",0,0,0.9635394215583801,0.011357166804373264,0.9635394215583801,0.025103343650698662,1,0.5365034937858582,0.44103696942329407,0.5365034937858582,0.022459564730525017,0,0.9790562987327576,0.9790562987327576,0.016109013929963112,0.0048346612602472305,1,0,1
"Spicejet, Jet Airways rally over 7% each as OMCs slash ATF prices",2,0,0.7347394824028015,0.2362574189901352,0.7347394824028015,0.029003111645579338,2,0.5111391544342041,0.01564585044980049,0.4732149839401245,0.5111391544342041,2,0.7630499601364136,0.025244902819395065,0.21170511841773987,0.7630499601364136,0,1,1
"Stocks like PVR, RComm and Tech Mahindra prop up mutual fund schemes",2,2,0.8438460826873779,0.8438460826873779,0.01880670338869095,0.13734720647335052,2,0.5031783580780029,0.012607129290699959,0.48421454429626465,0.5031783580780029,1,0.8294315934181213,0.0034802048467099667,0.8294315934181213,0.16708822548389435,1,1,0
"Tata Steel, JSPL top Nifty losers, sink over Goa mining ban uncertainty",0,0,0.9470693469047546,0.02055194601416588,0.9470693469047546,0.0323786623775959,0,0.7599422931671143,0.7599422931671143,0.2304261028766632,0.009631539694964886,0,0.9781835675239563,0.9781835675239563,0.01741263084113598,0.00440386263653636,1,1,1
"Tesco, Asda sales fall as march of the discounters continues: Kantar Worldpanel",0,0,0.9631537795066833,0.007616005372256041,0.9631537795066833,0.029230237007141113,1,0.5709973573684692,0.40427613258361816,0.5709973573684692,0.02472648397088051,0,0.9733239412307739,0.9733239412307739,0.021937215700745583,0.004738844931125641,1,0,1
"Textile, pharma the only broad stories we are focusing on: Deepak Shenoy",2,1,0.9431286454200745,0.03316458314657211,0.023706717416644096,0.9431286454200745,1,0.7986572980880737,0.01637420617043972,0.7986572980880737,0.1849684864282608,1,0.9973256587982178,0.0010347190545871854,0.9973256587982178,0.0016396109713241458,0,0,0
"TVS, Bharat Forge top picks; have delivered above market returns: Sandip Sabharwal",2,2,0.6793524622917175,0.6793524622917175,0.020743446424603462,0.29990410804748535,2,0.7762839198112488,0.00659616943448782,0.21711988747119904,0.7762839198112488,2,0.9576380848884583,0.0014110647607594728,0.04095083847641945,0.9576380848884583,1,1,1
UBS initiates coverage on Bharat Forge and Motherson Sumi with a 'buy',2,2,0.7204411625862122,0.7204411625862122,0.008372684009373188,0.27118614315986633,1,0.8665302991867065,0.013763800263404846,0.8665302991867065,0.11970585584640503,1,0.8516522645950317,0.0032637747935950756,0.8516522645950317,0.145083948969841,1,0,0
"Unitech, DLF, HDIL bottomed out, 5-7% upside from is visible: Sandeep Wagle",2,1,0.7827566862106323,0.17470170557498932,0.042541567236185074,0.7827566862106323,1,0.5549771785736084,0.00785505585372448,0.5549771785736084,0.43716779351234436,2,0.920303225517273,0.005744310561567545,0.07395247370004654,0.920303225517273,0,0,1
"US stocks close: Dow, S&P 500 set record highs in light volume",2,2,0.7627186179161072,0.7627186179161072,0.07211154699325562,0.16516992449760437,2,0.8514584898948669,0.005440734326839447,0.14310084283351898,0.8514584898948669,2,0.9032304883003235,0.004296943079680204,0.09247255325317383,0.9032304883003235,1,1,1
"US stocks: Dow, S&P end at records, starting July with a bang",2,0,0.6639959216117859,0.2055431306362152,0.6639959216117859,0.1304609179496765,2,0.9371642470359802,0.0030474429950118065,0.05978832021355629,0.9371642470359802,2,0.8910747766494751,0.0033477500546723604,0.10557746142148972,0.8910747766494751,0,1,1
"After the Q2 show, should you shift from TCS to Infosys?",2,1,0.9297678470611572,0.03816379979252815,0.03206833451986313,0.9297678470611572,1,0.9429842829704285,0.014187184162437916,0.9429842829704285,0.04282863810658455,1,0.9889100790023804,0.0033198781311511993,0.9889100790023804,0.007770083379000425,0,0,0
"Australia shares slip from six-year highs, uptick in banks cap losses",0,0,0.9390498995780945,0.04343593865633011,0.9390498995780945,0.017514072358608246,0,0.5490220189094543,0.5490220189094543,0.4312862455844879,0.019691763445734978,0,0.9826348423957825,0.9826348423957825,0.012574024498462677,0.004791144747287035,1,1,1
"Australia shares slip on rising bond yields, down 1.2% for week",0,0,0.9704951643943787,0.012208583764731884,0.9704951643943787,0.01729617826640606,0,0.6042677760124207,0.6042677760124207,0.3765680193901062,0.019164245575666428,0,0.9767475724220276,0.9767475724220276,0.01752305217087269,0.00572946248576045,1,1,1
"Binani Cement up by 8.45%, Binani Ind hits upper-limit on BSE",2,2,0.9482879042625427,0.9482879042625427,0.021362915635108948,0.030349088832736015,1,0.8009859323501587,0.03316783532500267,0.8009859323501587,0.16584622859954834,2,0.9661543369293213,0.001436227816157043,0.03240939974784851,0.9661543369293213,1,0,1
"Dollar supported before jobs data, Aussie dollar slides after RBA comments",0,0,0.8836690783500671,0.0642690435051918,0.8836690783500671,0.05206179991364479,1,0.6060013175010681,0.010617968626320362,0.6060013175010681,0.3833807408809662,2,0.6000494956970215,0.12123755365610123,0.2787129580974579,0.6000494956970215,1,0,0
"Edible oil, sugar prices may jump 15% in festive season: Study",2,2,0.6854189038276672,0.6854189038276672,0.07475285977125168,0.2398282289505005,1,0.6188166737556458,0.3466015160083771,0.6188166737556458,0.03458186984062195,0,0.8693448901176453,0.8693448901176453,0.11308158189058304,0.017573518678545952,1,0,0
GDP lifts Dow over 18k; biotechs have worst day since April,2,0,0.722114622592926,0.2507590651512146,0.722114622592926,0.027126209810376167,1,0.49328577518463135,0.3810925781726837,0.49328577518463135,0.12562166154384613,2,0.5586298704147339,0.15248951315879822,0.2888806164264679,0.5586298704147339,0,0,1
"IOC, HPCL, BPCL rally; medium-to-long term story intact for OMCs: Goldman",2,2,0.5942221879959106,0.5942221879959106,0.03330376744270325,0.3724740147590637,2,0.6146504282951355,0.008088245987892151,0.37726128101348877,0.6146504282951355,1,0.9832282066345215,0.004797751549631357,0.9832282066345215,0.011974086984992027,1,1,0
Jewellery stocks rebound after initial dip; PCJ soars 19 per cent,2,2,0.856600821018219,0.856600821018219,0.11208584904670715,0.03131325915455818,2,0.7416418790817261,0.00799615029245615,0.25036197900772095,0.7416418790817261,2,0.9794453978538513,0.0024060781579464674,0.018148470669984818,0.9794453978538513,1,1,1
"LIC, four banks likely to invest Rs 161 cr in Videocon",2,1,0.8611204028129578,0.13031107187271118,0.008568490855395794,0.8611204028129578,1,0.871528685092926,0.017047759145498276,0.871528685092926,0.11142357438802719,1,0.9888597726821899,0.0008595127728767693,0.9888597726821899,0.010280802845954895,0,0,0
"Muthoot, Manappuram Finance rally as RBI drafts rules for small banks",2,1,0.9012338519096375,0.07898072153329849,0.01978539116680622,0.9012338519096375,1,0.7832178473472595,0.016508547589182854,0.7832178473472595,0.2002735137939453,1,0.9867334961891174,0.0030917662661522627,0.9867334961891174,0.010174836032092571,0,0,0
Not overweight on the engineering and road construction stocks: Dipan Mehta,0,1,0.9023461937904358,0.06892793625593185,0.028725886717438698,0.9023461937904358,1,0.7228432893753052,0.028019478544592857,0.7228432893753052,0.2491372674703598,1,0.8236373662948608,0.15023793280124664,0.8236373662948608,0.026124725118279457,0,0,0
